# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
27000,45.75,0.83,10.25,1.3,20.75,0.43,sitting
27250,45.75,0.43,9.75,0.43,21.0,0.0,sitting
27500,45.75,0.43,7.75,0.83,20.25,0.83,sitting
27750,45.67,0.47,13.75,1.3,17.67,2.05,sitting
28000,45.33,0.47,13.67,0.47,16.25,0.83,sitting
28250,45.33,0.47,12.0,0.0,17.0,1.22,sitting
28500,45.5,0.5,12.0,0.0,18.0,1.22,sitting
28750,45.5,0.5,9.0,1.87,18.75,0.83,sitting
29000,45.75,0.43,7.67,0.94,19.75,0.83,sitting
29250,45.75,0.43,5.75,0.43,19.5,0.87,sitting
29500,46.0,0.0,7.0,1.22,20.0,0.71,sitting
29750,45.5,0.5,10.0,2.94,19.0,1.58,sitting
30000,46.25,0.83,13.5,0.5,19.5,0.5,sitting
30250,46.0,0.0,14.0,0.71,17.25,1.3,sitting
30500,45.5,0.5,15.33,4.64,16.67,1.7,sitting
30750,46.0,0.71,13.0,1.73,19.0,1.41,sitting
31000,45.5,0.5,11.0,5.66,21.67,0.94,sitting
31250,46.25,0.83,15.5,0.5,21.5,0.5,sitting
31500,45.75,0.83,16.75,0.83,21.5,0.5,sitting
31750,46.0,0.82,17.0,1.22,22.0,0.82,sitting
32000,46.25,0.83,14.25,2.49,20.5,1.66,sitting
32250,45.5,0.5,10.75,4.32,10.5,1.5,sitting
32500,46.0,0.82,14.33,2.05,17.75,3.7,sitting
32750,45.5,0.5,12.5,2.87,19.0,1.22,sitting
33000,45.5,0.5,10.5,2.06,15.25,1.09,sitting
33250,45.5,0.5,12.25,0.43,13.25,1.09,sitting
33500,45.5,0.5,15.75,1.92,19.0,2.55,sitting
33750,45.75,0.43,17.75,0.43,14.25,2.28,sitting
34000,46.0,0.0,15.75,0.83,13.25,3.03,sitting
34250,46.25,0.43,16.0,1.87,6.25,2.86,sitting
34500,46.25,0.43,17.25,1.3,10.0,5.34,sitting
34750,46.5,0.5,16.5,1.5,16.5,2.6,sitting
35000,46.5,0.5,19.5,1.12,15.75,2.49,sitting
35250,46.25,0.83,20.0,1.22,20.25,0.83,sitting
35500,46.25,0.83,21.33,0.47,19.5,0.5,sitting
35750,46.33,0.47,22.75,0.43,20.67,0.47,sitting
36000,46.5,0.5,22.5,0.5,20.25,0.43,sitting
36250,46.33,0.47,22.33,0.47,20.0,0.71,sitting
36500,46.25,0.83,21.5,0.5,19.25,0.43,sitting
36750,46.5,0.5,21.0,0.0,19.0,0.71,sitting
37000,46.5,0.5,21.0,0.0,19.67,1.25,sitting
37250,46.5,0.5,20.25,1.3,20.0,1.22,sitting
37500,46.25,0.43,16.33,1.25,22.0,0.0,sitting
37750,46.5,0.5,18.0,0.82,13.33,4.78,sitting
38000,46.67,0.47,18.25,0.43,10.0,1.41,sitting
38250,46.33,0.47,18.0,0.0,12.0,0.0,sitting
38500,46.5,0.5,17.0,1.22,9.25,2.17,sitting
38750,46.5,0.5,14.25,0.83,11.25,3.27,sitting
39000,46.5,0.5,12.25,1.79,17.75,2.95,sitting
39250,46.5,0.5,14.25,1.3,18.75,2.28,sitting
39500,46.25,0.83,16.0,1.22,13.25,2.28,sitting
39750,46.0,0.0,7.33,3.68,17.0,0.0,sitting
40000,46.25,0.43,17.0,1.22,8.5,1.12,sitting
40250,46.5,0.5,17.5,0.87,16.0,0.71,sitting
40500,46.67,0.47,12.25,0.43,15.67,2.49,sitting
40750,46.25,0.43,10.0,1.41,16.5,1.12,sitting
41000,46.0,0.0,18.33,0.47,18.25,1.79,sitting
41250,46.25,0.83,14.5,2.6,12.75,6.14,sitting
41500,46.5,0.5,19.5,1.66,20.25,1.92,sitting
41750,46.5,0.5,17.75,0.43,19.75,1.09,sitting
42000,46.5,0.5,18.75,0.43,20.25,0.83,sitting
42250,46.5,0.5,18.67,0.47,18.33,0.47,sitting
42500,46.5,0.5,19.0,0.0,19.5,0.5,sitting
42750,46.67,0.47,18.25,0.43,19.67,0.94,sitting
43000,46.33,0.47,18.0,0.0,19.75,0.43,sitting
43250,46.5,0.5,18.0,0.0,20.0,1.22,sitting
43500,46.5,0.5,18.0,0.0,20.25,0.83,sitting
43750,46.5,0.5,17.5,0.5,19.0,1.0,sitting
44000,46.5,0.5,14.5,0.5,18.25,0.43,sitting
44250,46.5,0.5,15.0,0.0,18.0,0.0,sitting
44500,46.25,0.83,13.8,1.17,13.8,4.62,sitting
44750,46.5,0.5,10.5,5.41,7.67,4.71,sitting
45000,46.5,0.5,15.67,2.49,10.0,6.38,sitting
45250,46.5,0.5,6.33,3.09,14.75,0.43,sitting
45500,46.67,0.47,9.0,4.64,14.33,3.3,sitting
45750,46.5,0.5,12.75,1.3,19.5,1.12,sitting
46000,46.67,0.47,10.25,5.12,12.33,1.25,sitting
46250,46.5,0.5,14.0,1.22,13.0,1.22,sitting
46500,46.33,0.47,17.0,0.0,6.67,3.77,sitting
46750,46.5,0.5,16.75,1.09,13.0,1.41,sitting
47000,46.25,0.83,15.25,0.43,12.75,0.83,sitting
47250,46.5,0.5,15.5,1.12,13.5,2.6,sitting
47500,46.25,0.83,15.0,2.45,14.25,1.92,sitting
47750,46.5,0.5,17.25,1.48,14.75,2.17,sitting
48000,46.5,0.5,17.75,1.09,20.25,1.3,sitting
48250,46.25,0.83,15.0,0.0,20.67,0.47,sitting
48500,46.0,0.71,8.5,3.64,20.5,0.87,sitting
48750,45.67,0.47,10.33,1.25,19.33,0.47,sitting
49000,45.33,0.47,12.0,0.0,18.5,0.87,sitting
49250,46.0,0.71,13.33,1.25,20.67,1.25,sitting
49500,45.75,0.43,7.25,0.83,20.75,1.48,sitting
49750,45.33,0.47,8.0,1.0,19.5,1.12,sitting
50000,46.6,0.49,17.75,2.17,17.0,1.22,sitting
50250,46.33,0.47,16.33,0.94,15.75,0.83,sitting
50500,46.5,0.5,16.0,0.71,16.75,1.09,sitting
50750,46.5,0.5,13.0,2.12,10.75,4.82,sitting
51000,46.75,0.83,9.5,5.85,15.0,3.08,sitting
51250,46.75,0.43,14.5,1.66,18.0,0.71,sitting
51500,47.0,0.0,15.75,1.92,16.0,1.22,sitting
51750,46.5,0.5,15.0,0.71,16.75,0.83,sitting
52000,46.75,0.43,14.5,1.5,14.75,0.43,sitting
52250,47.25,0.43,14.0,1.22,14.5,1.12,sitting
52500,47.25,0.43,15.0,1.87,15.75,1.48,sitting
52750,47.0,0.0,18.0,0.0,15.5,0.87,sitting
53000,46.75,0.43,18.0,0.0,12.33,0.47,sitting
53250,46.75,0.43,17.5,0.5,13.75,1.09,sitting
53500,47.0,0.0,16.75,0.83,14.67,1.25,sitting
53750,47.0,0.0,15.75,0.43,14.75,0.43,sitting
54000,46.33,0.47,15.0,0.82,12.0,0.0,sitting
54250,47.0,0.0,16.5,1.12,15.0,2.24,sitting
54500,46.75,0.43,17.75,0.83,18.75,1.3,sitting
54750,47.33,0.47,18.75,0.83,21.67,0.94,sitting
55000,46.75,0.43,17.75,0.43,21.75,0.43,sitting
55250,46.75,0.43,18.5,0.87,21.0,0.0,sitting
55500,47.0,0.0,20.25,0.43,20.5,0.5,sitting
55750,47.0,0.0,20.75,0.43,20.0,0.71,sitting
56000,47.0,0.0,20.0,0.0,19.75,1.3,sitting
56250,46.75,0.43,18.5,0.5,21.0,0.0,sitting
56500,47.0,0.0,17.5,0.87,20.75,0.43,sitting
56750,46.5,0.5,16.0,0.0,21.0,0.0,sitting
57000,46.75,0.43,16.0,0.71,20.75,0.43,sitting
57250,46.75,0.43,14.75,3.34,19.0,1.73,sitting
57500,46.67,0.47,16.75,2.05,13.0,2.94,sitting
57750,46.4,0.49,19.25,1.79,15.6,1.62,sitting
58000,46.67,0.47,21.0,0.0,19.67,1.25,sitting
58250,46.75,0.43,21.75,0.43,22.5,0.87,sitting
58500,46.67,0.47,22.0,0.0,23.25,0.83,sitting
58750,46.5,0.5,21.75,0.43,22.75,0.83,sitting
59000,46.5,0.5,21.0,0.0,22.5,1.12,sitting
59250,46.75,0.43,19.5,0.87,23.0,0.71,sitting
59500,46.5,0.5,18.0,1.22,22.75,1.64,sitting
59750,47.0,0.0,13.67,0.47,18.67,2.62,sitting
60000,46.75,0.43,17.25,1.79,18.25,2.77,sitting
60250,46.5,0.5,20.0,1.22,19.75,1.3,sitting
60500,46.75,0.43,18.75,0.83,16.75,1.09,sitting
60750,46.75,0.43,19.25,1.3,19.75,1.09,sitting
61000,46.5,0.5,20.5,1.5,20.75,0.43,sitting
61250,47.0,0.0,20.5,0.5,21.33,0.47,sitting
61500,46.75,0.43,21.0,0.0,22.25,1.3,sitting
61750,46.5,0.5,15.75,2.86,20.75,1.3,sitting
62000,46.75,0.43,15.75,1.48,20.5,0.5,sitting
62250,46.5,0.5,12.0,0.0,15.25,2.95,sitting
62500,46.67,0.47,6.67,1.25,14.5,1.5,sitting
62750,46.5,0.5,10.0,3.74,19.0,3.24,sitting
63000,46.25,0.43,11.75,3.27,20.5,2.69,sitting
63250,45.5,0.5,20.0,1.41,12.67,2.62,sitting
63500,45.0,0.0,17.25,1.3,17.0,1.73,sitting
63750,45.0,0.0,14.0,3.0,22.0,1.58,sitting
64000,45.0,0.0,11.67,0.94,24.5,0.5,sitting
64250,44.5,0.5,12.25,1.79,24.5,0.87,sitting
64500,44.5,0.5,18.33,1.25,22.33,1.25,sitting
64750,45.0,0.0,17.5,1.5,20.75,0.43,sitting
65000,46.33,0.47,13.75,2.05,19.0,1.41,sitting
65250,44.5,0.5,19.0,1.0,20.5,1.12,sitting
65500,46.0,1.41,19.0,0.82,22.5,1.12,sitting
65750,48.25,0.43,19.5,2.6,17.0,1.41,sitting
66000,47.25,0.83,16.33,2.36,15.75,1.48,sitting
66250,45.5,0.87,20.5,1.8,17.25,3.27,sitting
66500,45.0,0.0,23.25,0.83,15.0,2.12,sitting
66750,46.0,0.71,24.0,0.0,15.0,2.55,sitting
67000,46.5,0.5,24.0,0.0,9.5,0.5,sitting
67250,46.5,0.5,24.0,0.0,9.5,0.5,sitting
67500,46.5,0.5,23.75,0.43,10.25,1.3,sitting
67750,46.5,0.5,23.75,0.43,8.75,1.09,sitting
68000,46.5,0.5,24.0,0.0,9.0,1.22,sitting
68250,46.75,0.43,23.25,0.43,9.5,1.5,sitting
68500,46.75,0.43,23.25,0.43,8.25,0.83,sitting
68750,46.5,0.5,23.25,0.43,8.75,0.43,sitting
69000,46.5,0.5,23.5,0.5,10.0,1.58,sitting
69250,46.5,0.5,23.0,0.0,10.67,1.89,sitting
69500,46.75,0.43,24.0,0.0,11.5,0.87,sitting
69750,47.33,0.47,24.0,0.0,10.33,1.25,sitting
70000,47.33,0.47,24.0,0.0,10.0,0.82,sitting
70250,47.0,0.0,24.0,0.0,5.33,0.94,sitting
70500,47.0,0.0,24.0,0.0,9.75,2.49,sitting
70750,46.75,0.83,23.5,0.87,9.25,1.64,sitting
71000,47.0,0.0,22.75,1.09,8.25,1.3,sitting
71250,46.75,0.43,21.75,0.83,9.0,4.12,sitting
71500,47.0,0.0,23.67,0.47,10.67,0.47,sitting
71750,47.0,0.0,24.0,0.0,7.67,1.7,sitting
72000,47.0,0.0,24.0,0.0,8.5,0.5,sitting
72250,46.75,0.43,24.0,0.0,7.0,2.92,sitting
72500,46.67,0.47,24.0,0.0,8.67,0.47,sitting
72750,46.5,0.5,24.0,0.0,7.67,2.49,sitting
73000,47.0,0.0,23.67,0.47,10.0,1.73,sitting
73250,47.0,0.0,23.25,1.3,8.5,2.29,sitting
73500,47.0,0.0,23.75,0.43,10.33,1.7,sitting
73750,47.0,0.71,22.25,0.43,10.33,1.25,sitting
74000,46.5,0.5,22.0,0.0,8.0,1.63,sitting
74250,46.5,0.5,22.0,0.0,5.0,1.0,sitting
74500,46.92,0.62,22.23,0.97,8.58,2.4,sitting
74750,45.75,0.83,24.0,0.0,6.67,4.5,sitting
75000,45.0,0.0,22.5,1.12,3.0,2.0,sitting
75250,46.0,0.82,21.0,0.0,9.0,2.16,sitting
75500,47.25,1.3,21.25,0.43,12.0,0.0,sitting
75750,45.0,0.0,22.75,0.43,10.67,1.25,sitting
76000,46.5,1.12,24.0,0.0,13.5,2.06,sitting
76250,39.5,3.28,22.75,0.83,17.0,1.87,sitting
76500,37.5,1.5,21.5,0.5,20.5,0.5,sitting
76750,38.25,0.83,22.67,0.47,15.33,2.05,sitting
77000,38.5,0.5,22.5,0.5,13.67,1.25,sitting
77250,37.67,1.25,23.75,0.43,16.67,1.25,sitting
77500,37.0,1.0,24.0,0.0,10.33,6.55,sitting
77750,37.0,1.0,24.0,0.0,10.0,0.82,sitting
78000,37.0,1.0,24.0,0.0,8.67,0.47,sitting
78250,36.67,0.94,24.0,0.0,6.67,1.25,sitting
78500,37.0,1.0,24.0,0.0,3.0,1.87,sitting
78750,36.75,0.83,24.0,0.0,5.75,1.48,sitting
79000,37.25,1.3,24.0,0.0,3.0,1.0,sitting
79250,36.75,0.83,24.0,0.0,6.33,0.47,sitting
79500,37.0,1.0,24.0,0.0,2.25,0.83,sitting
79750,37.0,1.22,24.0,0.0,4.5,1.5,sitting
80000,37.0,1.0,24.0,0.0,3.0,0.0,sitting
80250,37.25,1.3,24.0,0.0,7.5,0.5,sitting
80500,37.33,0.94,24.0,0.0,7.5,0.5,sitting
80750,37.5,1.12,24.25,0.43,3.67,1.25,sitting
81000,37.0,1.0,24.0,0.0,1.5,0.5,sitting
81250,37.0,1.0,24.0,0.0,4.25,1.79,sitting
81500,37.0,1.0,24.0,0.0,9.0,1.22,sitting
81750,36.67,0.94,24.0,0.0,10.5,1.12,sitting
82000,37.0,1.0,24.0,0.0,13.0,1.22,sitting
82250,36.75,0.83,24.25,0.43,17.75,2.49,sitting
82500,36.0,0.0,22.0,1.58,22.5,1.12,sitting
82750,36.0,0.0,12.25,6.98,24.5,0.87,sitting
83000,37.0,0.71,15.67,2.62,18.33,2.87,sitting
83250,38.67,0.47,17.5,0.5,11.0,4.0,sitting
83500,39.0,0.0,21.33,0.47,18.67,1.25,sitting
83750,39.5,0.5,21.5,0.5,20.5,2.18,sitting
84000,41.5,0.5,12.5,4.82,17.25,2.59,sitting
84250,39.25,2.17,10.0,0.71,11.25,0.83,sitting
84500,28.75,2.59,11.75,0.43,12.75,0.83,sitting
84750,28.5,2.69,10.33,0.47,12.33,0.47,sitting
85000,39.5,1.5,6.33,0.94,6.5,1.66,sitting
85250,40.33,0.94,7.25,0.43,10.5,0.5,sitting
85500,39.75,0.43,9.0,0.0,10.75,0.83,sitting
85750,39.75,0.83,7.75,0.43,8.0,1.22,sitting
86000,40.0,0.71,7.33,0.47,7.75,1.09,sitting
86250,39.33,0.47,7.67,0.47,7.67,0.47,sitting
86500,39.75,0.83,8.5,0.5,6.67,0.47,sitting
86750,39.5,0.5,8.25,0.43,5.0,0.71,sitting
87000,39.33,0.47,8.0,1.87,6.67,2.05,sitting
87250,40.0,1.0,11.33,0.47,8.0,0.82,sitting
87500,39.5,0.5,9.33,0.47,8.25,0.83,sitting
87750,39.5,0.5,9.0,0.0,8.75,0.43,sitting
88000,39.5,0.5,9.0,0.0,9.0,0.82,sitting
88250,39.75,0.83,9.0,0.0,7.75,0.43,sitting
88500,39.5,0.5,8.0,0.0,8.5,0.5,sitting
88750,39.83,0.9,8.67,0.47,6.0,0.89,sitting
89000,40.0,0.82,6.33,0.47,3.33,1.25,sitting
89250,39.75,0.83,5.0,0.71,2.25,1.3,sitting
89500,39.67,0.94,4.33,0.94,4.5,1.5,sitting
89750,39.75,0.83,4.5,0.5,5.5,1.12,sitting
90000,40.0,1.0,7.0,0.0,7.5,1.12,sitting
90250,40.25,0.83,7.25,0.43,7.33,0.47,sitting
90500,40.0,0.71,7.25,0.83,7.5,0.5,sitting
90750,40.0,1.0,6.0,0.0,7.67,0.47,sitting
91000,40.25,0.83,6.75,0.43,8.0,0.71,sitting
91250,39.75,0.83,6.25,0.43,8.75,0.43,sitting
91500,40.67,0.47,6.75,0.43,7.5,0.5,sitting
91750,40.25,0.83,7.0,1.0,7.5,0.5,sitting
92000,40.0,0.82,6.67,0.47,7.75,0.43,sitting
92250,40.25,0.83,6.25,0.43,7.5,0.5,sitting
92500,40.0,1.0,6.5,0.5,7.5,0.5,sitting
92750,39.5,0.5,6.5,0.5,7.0,0.0,sitting
93000,39.5,0.5,8.33,0.47,7.5,0.5,sitting
93250,40.25,0.83,10.33,0.47,4.0,2.0,sitting
93500,40.0,1.0,6.5,2.06,1.67,0.47,sitting
93750,39.75,0.83,3.33,1.25,4.0,1.0,sitting
94000,40.33,0.94,4.75,0.83,7.0,0.0,sitting
94250,40.25,0.43,6.25,0.43,8.25,0.83,sitting
94500,39.67,0.94,6.0,0.0,9.33,1.25,sitting
94750,40.5,0.5,10.33,2.05,13.0,2.12,sitting
95000,40.0,0.71,17.75,1.79,18.25,1.3,sitting
95250,41.5,0.5,17.75,1.92,14.25,2.86,sitting
95500,42.5,0.5,17.25,2.49,16.75,1.64,sitting
95750,43.75,0.43,11.0,2.12,15.0,5.24,sitting
96000,42.75,0.83,10.5,1.5,5.75,2.95,sitting
96250,42.67,0.47,14.0,0.82,8.75,1.92,sitting
96500,44.5,0.5,15.33,0.47,13.67,1.89,sitting
96750,44.5,0.5,14.25,0.83,15.5,0.5,sitting
97000,44.5,0.5,15.25,0.43,17.75,0.43,sitting
97250,44.5,0.5,14.25,0.83,18.0,0.0,sitting
97500,44.67,0.47,12.0,0.0,18.67,0.47,sitting
97750,44.33,0.47,12.0,0.0,18.5,0.5,sitting
98000,44.5,0.5,12.25,0.43,19.0,0.71,sitting
98250,44.5,0.5,12.5,0.5,18.5,0.5,sitting
98500,44.5,0.5,12.5,0.5,18.25,0.43,sitting
98750,44.5,0.5,14.0,0.71,17.5,0.5,sitting
99000,44.5,0.5,14.33,0.94,16.67,0.47,sitting
99250,44.67,0.47,14.0,0.82,15.5,0.5,sitting
99500,45.0,0.0,14.25,0.43,17.67,0.47,sitting
99750,44.75,0.43,13.25,0.43,17.75,0.43,sitting
100000,44.5,0.5,13.25,0.83,17.5,0.5,sitting
100250,44.75,0.43,15.0,0.0,18.0,0.0,sitting
100500,44.5,0.5,14.25,0.83,18.0,0.0,sitting
100750,44.5,0.5,15.0,0.0,17.75,0.43,sitting
101000,45.0,0.0,15.0,0.0,17.5,0.5,sitting
101250,44.5,0.5,15.0,0.0,17.5,0.5,sitting
101500,44.33,0.47,15.0,0.0,17.5,0.5,sitting
101750,44.5,0.5,15.0,0.0,17.0,1.0,sitting
102000,44.5,0.5,14.5,0.5,17.25,0.83,sitting
102250,44.5,0.5,14.0,0.71,17.5,0.5,sitting
102500,44.5,0.5,14.75,0.43,16.5,0.5,sitting
102750,44.5,0.5,14.0,0.0,16.33,0.47,sitting
103000,44.5,0.5,14.33,0.47,16.0,0.82,sitting
103250,44.5,0.5,14.25,0.43,16.0,1.0,sitting
103500,44.5,0.5,13.5,1.12,16.5,0.5,sitting
103750,44.5,0.5,12.5,0.5,16.5,0.5,sitting
104000,44.5,0.5,12.75,0.43,17.0,1.0,sitting
104250,44.67,0.47,13.75,0.83,16.67,0.47,sitting
104500,42.75,0.83,10.75,3.96,14.5,1.12,sitting
104750,42.67,0.47,14.67,0.94,20.5,4.92,sitting
105000,43.25,0.83,18.75,1.92,17.75,4.38,sitting
105250,42.5,0.87,17.5,2.29,21.5,1.8,sitting
105500,40.75,0.83,13.25,4.21,23.5,1.5,sitting
105750,40.25,0.83,11.0,0.0,24.33,0.47,sitting
106000,39.25,0.43,18.25,2.17,20.75,0.43,sitting
106250,39.0,0.0,21.0,0.0,21.0,0.0,sitting
106500,39.25,0.43,15.75,1.48,21.25,2.28,sitting
106750,39.75,0.43,8.0,0.82,16.67,3.3,sitting
107000,41.25,0.83,10.25,3.03,12.25,2.49,sitting
107250,42.0,0.0,15.5,2.29,9.5,2.29,sitting
107500,42.0,0.0,11.75,0.43,16.67,0.47,sitting
107750,42.0,0.0,12.75,0.83,17.0,0.71,sitting
108000,42.0,0.0,10.0,0.71,17.25,0.83,sitting
108250,42.0,0.0,9.75,0.43,17.5,0.5,sitting
108500,42.0,0.0,7.0,0.82,16.0,1.0,sitting
108750,42.2,0.4,16.4,5.95,14.25,2.28,sitting
109000,42.0,0.0,15.33,3.4,8.0,4.97,sitting
109250,42.0,0.0,18.0,0.71,15.67,0.47,sitting
109500,42.0,0.0,16.75,2.05,11.25,4.49,sitting
109750,42.0,0.0,18.0,0.0,4.0,2.45,sitting
110000,42.0,0.0,13.67,1.89,6.5,3.91,sitting
110250,42.0,0.0,18.25,1.48,10.33,1.25,sitting
110500,42.0,0.0,18.5,0.5,10.25,3.03,sitting
110750,42.0,0.0,17.75,1.09,4.0,1.73,sitting
111000,42.0,0.0,18.5,0.5,7.33,1.25,sitting
111250,42.0,0.0,18.33,0.47,11.67,3.3,sitting
111500,42.0,0.0,12.0,0.0,17.75,1.09,sitting
111750,42.5,0.5,11.25,0.83,13.33,0.94,sitting
