# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
101750,45.0,0.0,16.75,0.43,21.5,0.5,bending1
102000,45.0,0.0,15.5,1.12,21.25,0.43,bending1
102250,46.25,0.43,11.75,0.83,18.5,0.87,bending1
102500,46.75,0.43,12.0,0.0,18.5,0.87,bending1
102750,46.5,0.5,12.5,1.12,20.5,0.87,bending1
103000,46.5,0.5,15.5,0.87,21.25,0.43,bending1
103250,46.5,0.5,17.0,0.0,21.0,0.0,bending1
103500,47.25,0.43,16.25,0.83,21.0,0.0,bending1
103750,47.67,0.47,14.75,1.79,21.75,0.83,bending1
104000,48.0,0.0,11.0,0.71,21.33,0.47,bending1
104250,48.0,0.0,14.75,1.48,21.0,0.0,bending1
104500,48.0,0.0,18.0,0.0,21.0,0.0,bending1
104750,48.0,0.0,18.0,0.0,21.0,0.0,bending1
105000,48.0,0.0,17.5,0.87,19.5,0.5,bending1
105250,47.75,0.43,12.25,1.48,17.25,0.83,bending1
105500,46.75,0.83,14.0,1.22,13.75,1.3,bending1
105750,45.5,0.5,14.25,0.43,15.25,1.09,bending1
106000,45.5,0.5,17.0,0.71,16.5,1.12,bending1
106250,46.0,1.0,16.5,1.66,17.75,0.43,bending1
106500,45.5,0.87,14.67,0.47,16.67,1.25,bending1
106750,43.0,1.22,15.25,0.43,17.5,0.5,bending1
107000,42.5,0.5,15.0,0.0,18.67,0.47,bending1
107250,42.75,0.43,13.25,0.83,20.0,0.71,bending1
107500,43.5,0.5,12.0,0.0,21.0,0.0,bending1
107750,43.5,0.5,11.75,0.43,21.5,0.5,bending1
108000,44.0,0.0,12.0,0.0,23.0,0.71,bending1
108250,44.5,0.5,12.25,0.43,23.25,0.83,bending1
108500,44.0,0.71,10.75,0.83,23.75,0.43,bending1
108750,44.25,0.43,10.0,1.0,23.75,0.43,bending1
109000,44.67,0.47,12.0,0.0,24.0,0.0,bending1
109250,44.2,0.4,12.0,0.0,23.6,0.49,bending1
109500,44.67,0.47,14.0,0.71,23.0,0.0,bending1
109750,44.33,0.47,15.0,0.0,22.75,0.83,bending1
110000,44.5,0.5,15.0,0.0,22.5,0.5,bending1
110250,44.5,0.5,15.0,0.0,22.5,0.5,bending1
110500,44.5,0.5,15.25,0.43,21.75,0.83,bending1
110750,44.5,0.5,15.0,0.0,22.0,1.0,bending1
111000,44.5,0.5,14.67,0.47,22.0,0.0,bending1
111250,44.5,0.5,15.0,0.0,22.5,0.5,bending1
111500,44.67,0.47,15.0,0.0,22.0,0.82,bending1
111750,44.5,0.5,15.25,0.43,22.0,0.71,bending1
