# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
22500,47.5,0.5,20.5,0.5,5.33,0.94,standing
22750,47.75,0.43,20.0,0.0,7.75,0.83,standing
23000,47.5,0.5,19.5,0.5,8.5,0.5,standing
23250,47.5,0.5,18.5,0.5,9.33,0.47,standing
23500,47.75,0.43,18.33,0.47,9.33,0.47,standing
23750,47.5,0.5,18.25,0.43,11.25,0.43,standing
24000,47.75,0.43,18.75,0.43,12.0,0.0,standing
24250,47.5,0.5,18.25,0.43,12.75,0.83,standing
24500,48.0,0.0,18.25,0.43,12.67,0.47,standing
24750,48.0,0.0,18.0,0.0,12.5,0.5,standing
25000,47.75,0.43,18.0,0.0,12.25,0.43,standing
25250,48.0,0.0,18.25,0.43,12.0,0.0,standing
25500,47.5,0.5,18.25,0.43,11.75,0.43,standing
25750,47.5,0.5,19.0,0.0,12.0,0.82,standing
26000,48.0,0.0,18.25,0.43,11.75,0.83,standing
26250,47.75,0.43,18.0,0.0,13.0,0.71,standing
26500,48.0,0.0,17.75,0.43,12.5,0.87,standing
26750,48.0,0.0,16.0,0.82,8.33,1.7,standing
27000,48.0,0.0,16.75,1.09,12.0,2.45,standing
27250,48.0,0.0,18.5,0.5,13.5,1.5,standing
27500,48.0,0.0,17.5,0.5,16.75,1.09,standing
27750,48.0,0.0,18.25,0.43,17.67,0.47,standing
28000,48.0,0.0,19.0,1.22,15.5,2.6,standing
28250,47.67,0.47,18.0,0.0,11.75,1.09,standing
28500,47.6,0.49,18.4,0.49,13.25,1.64,standing
28750,47.33,0.47,20.0,0.0,11.75,0.43,standing
29000,47.5,0.5,19.25,0.43,11.33,0.47,standing
29250,47.5,0.5,18.25,0.43,11.5,0.5,standing
29500,47.5,0.5,18.25,0.43,10.33,0.94,standing
29750,47.5,0.5,18.0,0.0,9.67,0.47,standing
30000,47.5,0.5,18.0,0.0,8.5,0.87,standing
30250,47.5,0.5,18.0,0.0,7.5,1.12,standing
30500,47.25,0.43,18.0,0.0,9.25,0.83,standing
30750,47.25,0.43,18.0,0.0,10.33,1.25,standing
31000,47.5,0.5,18.0,0.0,12.0,0.0,standing
31250,47.5,0.5,18.0,0.0,12.0,0.0,standing
31500,47.5,0.5,18.0,0.0,12.0,0.0,standing
31750,47.5,0.5,18.0,0.0,9.67,1.25,standing
32000,47.5,0.5,18.0,0.0,10.25,0.43,standing
32250,47.5,0.5,17.25,0.83,10.5,0.5,standing
32500,47.5,0.5,17.0,0.71,13.25,1.09,standing
32750,47.5,0.5,18.0,0.0,11.25,1.48,standing
33000,47.67,0.47,17.0,0.71,13.33,1.25,standing
33250,47.5,0.5,18.5,0.87,13.0,1.22,standing
33500,47.33,0.47,17.33,0.47,15.25,2.49,standing
33750,47.5,0.5,17.5,1.5,14.5,2.29,standing
34000,47.5,0.5,18.75,0.83,13.75,2.28,standing
34250,47.5,0.5,19.0,1.58,15.75,1.3,standing
34500,47.75,0.43,18.25,0.43,15.0,1.87,standing
34750,47.5,0.5,15.5,2.29,16.0,1.0,standing
35000,47.5,0.5,15.0,2.12,12.5,2.5,standing
35250,47.5,0.5,17.75,1.09,12.75,1.79,standing
35500,47.5,0.5,14.67,1.25,14.67,1.25,standing
35750,47.5,0.5,17.75,1.64,15.25,1.3,standing
36000,47.67,0.47,18.0,0.71,12.0,0.0,standing
36250,47.5,0.5,18.25,0.43,10.5,1.5,standing
36500,47.5,0.5,16.0,1.0,11.0,1.41,standing
36750,47.25,0.43,16.25,0.83,8.67,4.03,standing
37000,47.5,0.5,16.5,1.5,11.0,0.0,standing
37250,47.5,0.5,17.25,1.3,8.67,1.25,standing
37500,47.5,0.5,16.5,1.12,7.5,2.06,standing
37750,47.25,0.43,17.75,0.43,8.0,1.87,standing
38000,47.33,0.47,17.0,0.82,5.25,2.38,standing
38250,47.5,0.5,17.0,1.22,3.5,2.6,standing
38500,47.25,0.43,15.75,0.83,7.0,3.46,standing
38750,47.5,0.5,16.25,0.83,10.25,2.28,standing
39000,47.5,0.5,18.0,0.0,9.75,1.92,standing
39250,47.5,0.5,18.0,0.0,10.0,0.82,standing
39500,47.67,0.47,18.25,0.43,9.0,0.0,standing
39750,47.5,0.5,18.0,0.0,12.75,0.83,standing
40000,47.33,0.47,18.0,0.0,12.67,0.94,standing
40250,47.5,0.5,18.0,0.0,11.75,0.43,standing
40500,47.5,0.5,17.75,0.43,12.0,0.0,standing
40750,47.5,0.5,18.0,0.0,13.25,1.3,standing
41000,47.5,0.5,18.25,0.43,13.5,1.12,standing
41250,47.5,0.5,18.0,0.0,15.0,0.0,standing
41500,47.5,0.5,18.0,0.0,15.25,0.83,standing
41750,47.5,0.5,18.0,0.0,15.0,0.0,standing
42000,47.5,0.5,18.0,0.0,13.75,0.83,standing
42250,47.5,0.5,17.0,0.82,12.0,0.0,standing
42500,47.5,0.5,17.0,0.0,11.75,0.43,standing
42750,47.5,0.5,17.25,0.83,10.33,0.94,standing
43000,47.67,0.47,18.0,0.0,10.33,1.25,standing
43250,47.5,0.5,18.0,0.0,12.0,0.71,standing
43500,47.33,0.47,18.0,0.0,13.5,1.12,standing
43750,47.5,0.5,18.0,0.0,15.25,0.43,standing
44000,47.5,0.5,18.0,0.0,14.75,0.83,standing
44250,47.5,0.5,18.0,0.0,14.0,1.0,standing
44500,47.75,0.43,19.0,0.71,13.25,0.83,standing
44750,47.5,0.5,20.0,0.0,14.0,1.0,standing
45000,47.5,0.5,19.33,0.47,14.33,0.47,standing
45250,47.5,0.5,19.0,0.0,15.0,0.71,standing
45500,47.67,0.47,18.75,0.43,14.67,0.47,standing
45750,47.75,0.43,18.5,0.5,14.0,0.82,standing
46000,47.33,0.47,18.33,0.47,15.25,1.09,standing
46250,47.5,0.5,18.5,0.5,14.5,0.5,standing
46500,47.5,0.5,18.25,0.43,14.75,0.43,standing
46750,47.5,0.5,18.0,0.0,14.0,1.22,standing
47000,47.5,0.5,18.0,0.0,13.67,0.94,standing
47250,47.5,0.5,18.0,0.0,12.75,0.83,standing
47500,47.67,0.47,18.0,0.0,12.67,0.94,standing
47750,47.5,0.5,17.5,0.5,11.75,0.43,standing
48000,47.25,0.43,18.0,0.0,11.5,0.5,standing
48250,47.25,0.43,17.5,0.5,11.5,1.12,standing
48500,47.0,0.82,16.67,0.47,9.75,0.83,standing
48750,47.5,0.5,16.25,1.09,9.0,0.71,standing
49000,47.5,0.5,17.0,0.71,10.33,1.7,standing
49250,47.5,0.5,17.75,0.43,11.5,0.5,standing
49500,47.5,0.5,18.0,0.0,11.67,0.47,standing
49750,47.5,0.5,18.0,0.0,12.5,0.5,standing
50000,47.67,0.47,18.0,0.0,12.33,0.47,standing
50250,47.5,0.5,18.25,0.43,12.5,0.5,standing
50500,47.33,0.47,18.33,0.47,13.25,1.3,standing
50750,47.75,0.43,18.5,0.87,12.33,0.47,standing
51000,47.75,0.43,18.25,0.43,10.25,1.09,standing
51250,47.5,0.5,18.0,0.0,9.25,0.83,standing
51500,47.25,0.83,18.0,0.0,9.25,0.43,standing
51750,46.5,0.5,18.0,0.0,9.25,1.09,standing
52000,46.5,0.5,18.0,0.0,10.75,0.83,standing
52250,46.75,0.43,18.0,0.0,12.0,0.0,standing
52500,47.25,0.43,18.0,0.0,10.75,1.3,standing
52750,47.5,0.5,18.0,0.0,9.0,0.0,standing
53000,47.5,0.5,18.0,0.0,11.0,0.71,standing
53250,47.5,0.5,18.5,0.5,12.0,0.0,standing
53500,47.67,0.47,18.75,0.43,12.33,0.47,standing
53750,47.5,0.5,19.0,0.0,11.75,0.43,standing
54000,47.5,0.5,18.33,0.47,12.0,0.0,standing
54250,47.6,0.49,18.0,0.0,12.25,0.43,standing
54500,47.5,0.5,18.0,0.0,13.0,1.22,standing
54750,47.5,0.5,18.0,0.0,15.25,1.48,standing
55000,47.33,0.47,18.33,0.47,16.75,0.83,standing
55250,48.0,0.0,18.5,0.5,17.0,0.71,standing
55500,48.0,0.0,18.0,0.0,15.75,0.83,standing
55750,48.0,0.0,18.0,0.0,16.5,0.5,standing
56000,48.0,0.0,18.0,0.0,16.75,0.83,standing
56250,47.75,0.43,18.0,0.0,15.75,1.3,standing
56500,48.0,0.0,18.25,0.43,11.25,0.83,standing
56750,47.75,0.43,18.0,0.0,9.0,0.0,standing
57000,47.5,0.5,18.6,0.49,12.5,0.87,standing
57250,47.75,0.43,18.0,0.0,13.67,1.25,standing
57500,48.0,0.0,18.0,0.0,14.5,0.5,standing
57750,48.0,0.0,18.0,0.0,14.75,0.43,standing
58000,47.75,0.43,18.0,0.0,14.5,0.87,standing
58250,48.0,0.0,18.0,0.0,14.0,1.0,standing
58500,48.0,0.0,18.0,0.0,15.5,0.5,standing
58750,48.0,0.0,18.0,0.0,15.0,0.0,standing
59000,47.75,0.43,18.0,0.0,14.5,0.5,standing
59250,47.75,0.43,18.0,0.0,15.5,0.5,standing
59500,48.0,0.0,18.0,0.0,14.67,0.47,standing
59750,47.75,0.43,18.0,0.0,15.0,0.0,standing
60000,48.0,0.0,18.0,0.0,15.5,0.5,standing
60250,48.0,0.0,18.0,0.0,16.33,0.94,standing
60500,48.0,0.0,18.0,0.0,16.0,1.0,standing
60750,48.0,0.0,18.0,0.0,16.25,0.83,standing
61000,48.0,0.0,18.0,0.0,16.25,0.43,standing
61250,48.0,0.0,18.0,0.0,16.25,0.83,standing
61500,48.0,0.0,18.0,0.0,16.25,0.83,standing
61750,48.0,0.0,18.0,0.0,16.5,0.5,standing
62000,48.0,0.0,18.0,0.0,16.0,1.0,standing
62250,48.0,0.0,18.0,0.0,15.5,0.5,standing
62500,48.0,0.0,18.5,0.5,16.25,0.83,standing
62750,48.0,0.0,18.0,0.0,16.33,0.47,standing
63000,48.0,0.0,18.25,0.43,16.75,0.83,standing
63250,48.0,0.0,18.25,0.43,16.75,0.83,standing
63500,48.0,0.0,18.25,0.43,16.25,0.83,standing
63750,48.0,0.0,18.0,0.0,15.67,0.47,standing
64000,48.0,0.0,18.0,0.0,15.75,0.83,standing
64250,48.0,0.0,18.67,0.47,15.75,0.83,standing
64500,47.75,0.43,18.0,0.0,15.25,0.43,standing
64750,47.5,0.5,18.0,0.0,14.25,0.83,standing
65000,47.5,0.5,18.0,0.0,13.25,1.3,standing
65250,47.5,0.5,17.0,0.0,13.25,1.3,standing
65500,47.5,0.5,17.25,0.43,13.75,1.3,standing
65750,47.5,0.5,17.5,0.5,15.0,0.71,standing
66000,47.5,0.5,16.67,0.94,15.67,0.94,standing
66250,47.5,0.5,17.25,0.43,17.0,0.71,standing
66500,47.75,0.43,17.25,0.43,17.25,0.83,standing
66750,48.0,0.0,18.0,0.0,16.67,0.47,standing
67000,47.5,0.5,17.25,0.43,15.75,0.43,standing
67250,47.75,0.43,18.0,0.0,15.5,0.5,standing
67500,47.6,0.49,18.0,0.0,15.6,0.8,standing
67750,48.0,0.0,17.25,0.43,17.0,1.41,standing
68000,47.33,0.47,17.5,0.5,16.33,0.47,standing
68250,47.8,0.4,17.8,0.4,17.0,1.0,standing
68500,47.67,0.47,18.0,0.0,16.75,0.83,standing
68750,48.0,0.0,17.75,0.43,17.0,0.71,standing
69000,48.0,0.0,18.0,0.0,16.75,0.83,standing
69250,48.0,0.0,18.0,0.0,16.5,0.5,standing
69500,48.0,0.0,17.5,0.5,16.5,0.5,standing
69750,48.0,0.0,18.0,0.0,16.75,0.83,standing
70000,48.0,0.0,17.25,0.43,16.75,0.83,standing
70250,48.0,0.0,17.75,0.43,17.25,0.83,standing
70500,47.75,0.43,18.0,0.0,17.33,0.47,standing
70750,47.75,0.43,18.0,0.0,17.33,0.47,standing
71000,48.0,0.0,17.75,0.43,17.0,0.82,standing
71250,48.0,0.0,18.0,0.0,17.25,0.83,standing
71500,48.0,0.0,18.0,0.0,16.0,1.0,standing
71750,48.0,0.0,18.0,0.0,15.75,0.83,standing
72000,48.0,0.0,18.0,0.0,15.5,0.5,standing
72250,48.0,0.0,18.0,0.0,16.75,0.83,standing
72500,48.0,0.0,18.0,0.0,17.0,0.71,standing
72750,48.0,0.0,17.67,0.47,16.33,0.47,standing
73000,48.0,0.0,18.0,0.0,16.25,0.83,standing
73250,48.0,0.0,18.0,0.0,17.67,0.47,standing
73500,48.0,0.0,17.25,0.43,17.5,0.5,standing
73750,48.0,0.0,18.0,0.0,17.5,0.5,standing
74000,48.0,0.0,18.0,0.0,17.0,0.0,standing
74250,48.0,0.0,18.0,0.0,17.0,1.0,standing
74500,47.75,0.43,17.5,0.5,17.75,0.43,standing
74750,48.0,0.0,17.5,0.5,17.25,0.43,standing
75000,47.75,0.43,16.75,0.83,17.25,0.83,standing
75250,48.0,0.0,15.5,0.87,15.5,1.12,standing
75500,47.5,0.5,16.5,0.5,12.75,0.83,standing
75750,47.5,0.5,18.0,0.0,12.0,0.0,standing
76000,47.5,0.5,16.75,0.43,8.75,2.17,standing
76250,47.5,0.5,16.0,0.0,4.75,1.79,standing
76500,47.67,0.47,15.75,0.43,8.0,0.0,standing
76750,47.5,0.5,16.25,0.43,10.75,1.09,standing
77000,47.5,0.5,16.25,0.43,12.75,0.83,standing
77250,47.67,0.47,17.0,0.0,12.33,0.47,standing
77500,47.5,0.5,17.75,0.43,11.25,0.83,standing
77750,47.5,0.5,18.0,0.0,10.75,1.79,standing
78000,47.5,0.5,18.0,0.0,12.0,0.0,standing
78250,47.5,0.5,17.5,0.5,12.0,0.0,standing
78500,47.5,0.5,17.75,0.43,12.0,0.0,standing
78750,47.5,0.5,17.5,0.5,12.75,1.3,standing
79000,47.5,0.5,17.0,0.0,13.33,0.47,standing
79250,48.0,0.0,17.25,0.43,14.67,0.47,standing
79500,47.5,0.5,16.75,0.43,15.5,0.5,standing
79750,47.75,0.43,16.25,0.43,16.25,0.83,standing
80000,47.33,0.47,16.0,0.0,15.5,0.5,standing
80250,47.5,0.5,16.0,0.0,15.75,0.83,standing
80500,47.5,0.5,16.5,0.5,15.25,0.43,standing
80750,47.5,0.5,16.75,0.43,15.5,0.5,standing
81000,47.5,0.5,17.25,0.43,15.75,0.83,standing
81250,47.5,0.5,17.0,0.0,16.0,1.22,standing
81500,47.5,0.5,17.0,0.71,16.5,1.12,standing
81750,47.5,0.5,17.75,0.43,15.75,0.43,standing
82000,47.5,0.5,16.75,0.43,15.0,0.0,standing
82250,47.75,0.43,16.5,0.5,14.75,0.43,standing
82500,47.5,0.5,17.0,0.0,13.75,0.83,standing
82750,47.75,0.43,17.0,0.0,12.0,0.0,standing
83000,47.5,0.5,16.75,0.83,13.0,1.0,standing
83250,47.67,0.47,16.5,0.87,13.67,1.25,standing
83500,47.75,0.43,16.25,0.43,15.5,0.5,standing
83750,47.33,0.47,17.33,0.47,15.5,0.5,standing
84000,47.75,0.43,17.0,0.0,15.0,0.0,standing
84250,47.5,0.5,17.25,0.43,14.75,0.43,standing
84500,47.5,0.5,15.75,0.43,14.25,0.83,standing
84750,47.75,0.43,15.25,0.43,16.0,1.0,standing
85000,48.0,0.0,15.0,0.0,17.0,1.0,standing
85250,47.75,0.43,15.25,0.43,17.5,0.5,standing
85500,47.75,0.43,15.25,0.43,17.0,0.71,standing
85750,47.75,0.43,15.75,0.83,16.5,0.5,standing
86000,48.0,0.0,15.75,0.43,15.5,0.5,standing
86250,48.0,0.0,15.75,0.83,14.0,1.22,standing
86500,48.0,0.0,15.5,0.5,13.0,1.22,standing
86750,47.75,0.43,15.33,0.47,14.33,1.7,standing
87000,47.5,0.5,15.0,0.0,15.33,0.47,standing
87250,47.75,0.43,15.0,0.0,16.75,0.83,standing
87500,47.5,0.5,15.5,0.87,17.0,1.22,standing
87750,47.67,0.47,15.75,0.83,14.33,0.47,standing
88000,47.67,0.47,15.0,0.0,10.5,0.5,standing
88250,47.2,0.4,14.25,0.83,10.25,1.09,standing
88500,47.33,0.47,13.5,0.87,12.33,0.47,standing
88750,47.5,0.5,14.25,0.83,14.0,1.22,standing
89000,47.5,0.5,15.0,0.0,15.25,0.43,standing
89250,48.0,0.0,15.5,0.87,15.5,0.5,standing
89500,47.67,0.47,15.33,0.47,15.5,0.5,standing
89750,47.5,0.5,15.0,0.0,15.75,0.83,standing
90000,47.5,0.5,15.5,0.87,15.5,0.5,standing
90250,47.5,0.5,15.5,0.5,15.0,0.0,standing
90500,47.75,0.43,16.75,0.83,15.25,0.43,standing
90750,47.5,0.5,17.5,0.5,14.75,0.43,standing
91000,47.75,0.43,17.75,0.43,15.0,0.0,standing
91250,47.5,0.5,17.5,0.5,15.0,0.0,standing
91500,47.5,0.5,17.25,0.43,15.25,0.43,standing
91750,47.75,0.43,17.0,0.0,15.0,0.0,standing
92000,47.5,0.5,17.75,0.43,13.5,1.12,standing
92250,47.5,0.5,18.0,0.0,11.33,0.47,standing
92500,46.75,0.43,18.0,0.0,4.5,3.2,standing
92750,46.25,0.83,16.67,1.25,8.67,4.71,standing
93000,45.25,0.43,11.0,1.22,19.0,1.0,standing
93250,44.75,0.43,14.5,0.87,19.25,0.43,standing
93500,45.0,0.0,14.0,1.22,19.25,0.83,standing
93750,45.0,0.0,11.25,0.83,18.0,0.0,standing
94000,45.4,0.49,15.25,1.92,12.8,5.46,standing
94250,47.0,0.0,14.75,3.27,13.0,1.22,standing
94500,47.0,0.0,16.5,1.12,12.0,4.55,standing
94750,47.25,0.43,13.0,1.0,19.5,1.12,standing
95000,47.5,0.5,13.25,0.83,20.5,0.5,standing
95250,47.33,0.47,16.0,1.41,19.25,0.83,standing
95500,46.5,0.5,18.0,0.0,14.0,1.63,standing
95750,45.5,0.5,15.0,0.0,15.67,0.94,standing
96000,44.75,0.43,12.5,2.29,13.75,3.03,standing
96250,43.0,1.41,15.25,3.56,16.0,2.0,standing
96500,39.75,0.83,20.33,0.47,5.5,0.5,standing
96750,39.5,0.5,19.25,0.83,4.5,1.5,standing
97000,39.33,0.47,16.25,1.79,7.5,4.5,standing
97250,39.25,0.43,11.75,2.05,12.0,0.0,standing
97500,41.67,0.47,15.67,2.05,9.5,4.03,standing
97750,42.0,0.0,19.25,0.83,17.0,0.82,standing
98000,44.75,0.43,16.5,1.5,12.0,2.12,standing
98250,45.0,0.0,15.5,0.87,8.5,0.87,standing
98500,45.0,0.0,17.5,0.5,12.5,2.5,standing
98750,44.5,0.5,15.0,0.0,17.5,1.5,standing
99000,44.0,0.82,12.2,0.4,19.2,0.75,standing
99250,43.5,0.5,12.25,0.43,18.75,0.43,standing
99500,41.5,3.28,12.0,0.0,18.25,0.43,standing
99750,42.0,0.0,13.75,0.83,17.75,0.43,standing
100000,42.5,0.5,13.0,0.71,12.25,2.59,standing
100250,44.0,0.82,7.5,2.69,15.0,2.16,standing
100500,43.5,1.5,12.0,6.52,17.5,0.5,standing
100750,36.5,0.5,14.5,4.72,17.25,1.48,standing
101000,42.0,0.0,9.0,4.24,17.75,1.48,standing
101250,44.5,0.87,12.75,2.49,21.25,1.79,standing
101500,42.0,2.12,17.25,1.3,20.0,2.55,standing
101750,37.0,1.22,16.75,1.3,11.75,3.49,standing
102000,33.5,1.5,17.25,0.83,12.0,2.45,standing
102250,29.75,4.6,19.75,1.09,17.25,1.3,standing
102500,38.5,2.29,20.25,0.83,17.0,2.55,standing
102750,44.25,0.83,17.0,1.22,18.0,0.71,standing
103000,45.25,0.43,18.0,0.0,11.5,2.29,standing
103250,45.5,0.5,16.33,0.47,11.67,1.25,standing
103500,45.75,0.83,15.25,0.43,11.5,0.5,standing
103750,45.75,0.43,17.0,0.71,9.67,0.94,standing
104000,45.67,0.47,18.0,0.0,9.67,1.25,standing
104250,45.5,0.5,18.0,0.0,12.0,1.41,standing
104500,45.5,0.5,18.0,0.0,13.5,1.12,standing
104750,45.5,0.5,18.75,0.83,15.0,0.71,standing
105000,45.33,0.47,19.33,0.47,16.25,0.43,standing
105250,45.25,0.43,18.5,0.5,16.25,0.43,standing
105500,45.0,0.0,18.0,0.0,16.5,0.5,standing
105750,45.0,0.0,16.75,1.09,17.5,0.5,standing
106000,45.0,0.0,16.67,0.47,17.25,0.83,standing
106250,45.0,0.0,17.0,1.22,16.5,0.5,standing
106500,45.25,0.43,17.75,0.43,15.75,0.43,standing
106750,45.33,0.47,18.25,0.43,15.67,0.47,standing
107000,45.25,0.43,18.0,0.0,15.67,0.47,standing
107250,45.5,0.5,18.0,0.0,15.25,0.43,standing
107500,45.25,0.43,18.0,0.0,14.67,0.47,standing
107750,45.0,0.0,18.25,0.43,15.25,0.43,standing
108000,45.67,0.47,18.5,0.5,15.33,0.47,standing
108250,45.33,0.47,18.0,0.0,14.5,0.5,standing
108500,45.5,0.5,18.0,0.0,15.0,0.71,standing
108750,45.5,0.5,18.0,0.0,15.75,0.83,standing
109000,45.0,0.0,18.0,0.0,16.25,0.43,standing
109250,45.5,0.5,18.0,0.0,14.5,1.12,standing
109500,45.5,0.5,18.0,0.0,14.5,0.5,standing
109750,45.5,0.5,18.25,0.43,14.25,0.83,standing
110000,46.0,0.71,18.75,0.83,15.0,0.71,standing
110250,46.5,0.5,19.75,0.43,14.75,0.43,standing
110500,46.5,0.5,20.25,0.43,15.0,0.0,standing
110750,46.5,0.5,19.75,0.43,14.25,0.83,standing
111000,46.5,0.5,19.33,0.47,13.33,1.25,standing
111250,46.67,0.47,19.0,0.71,13.67,1.25,standing
111500,46.5,0.5,19.25,0.43,13.5,1.12,standing
111750,46.33,0.47,19.33,0.47,14.25,0.83,standing
112000,46.5,0.5,19.75,0.43,15.25,0.43,standing
112250,45.75,0.83,19.25,0.43,14.5,0.5,standing
112500,46.0,0.71,19.0,0.0,14.5,1.12,standing
112750,46.5,0.5,19.25,0.43,15.25,0.43,standing
113000,45.75,0.43,19.75,0.43,14.25,0.83,standing
113250,45.5,0.5,19.25,0.43,15.25,0.83,standing
113500,45.5,0.5,18.5,0.5,16.25,0.83,standing
113750,45.5,0.5,18.75,0.43,16.25,0.43,standing
114000,45.75,0.43,18.0,0.0,15.0,0.71,standing
114250,45.25,0.43,18.5,0.87,14.75,0.83,standing
114500,45.5,0.5,18.33,0.47,14.33,0.47,standing
114750,46.33,0.47,18.25,0.43,15.33,0.47,standing
115000,46.33,0.47,18.75,0.83,13.0,0.82,standing
115250,46.5,0.5,19.25,0.83,13.5,1.12,standing
115500,46.33,0.47,18.67,0.47,14.75,0.43,standing
