# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
9250,45.25,0.43,21.0,0.0,14.75,0.43,standing
9500,45.5,0.5,21.0,0.0,15.5,0.5,standing
9750,45.5,0.5,21.0,0.0,14.67,0.47,standing
10000,45.0,0.0,21.0,0.0,14.5,1.12,standing
10250,45.0,0.0,21.0,0.0,14.75,0.43,standing
10500,45.0,0.0,20.75,0.43,13.75,0.83,standing
10750,45.25,0.43,20.0,0.0,14.25,0.83,standing
11000,45.5,0.5,20.25,0.43,13.75,0.83,standing
11250,45.0,0.0,19.5,0.5,14.25,0.83,standing
11500,45.5,0.5,18.0,0.0,14.0,1.0,standing
11750,45.5,0.5,18.0,0.0,13.0,1.41,standing
12000,45.0,0.0,18.25,0.43,14.0,0.82,standing
12250,45.0,0.0,19.75,0.43,13.75,0.83,standing
12500,45.0,0.0,19.0,0.0,14.33,0.94,standing
12750,45.0,0.0,19.0,0.0,14.0,1.0,standing
13000,45.0,0.0,19.33,0.47,13.75,0.83,standing
13250,45.0,0.0,19.75,0.43,13.5,1.12,standing
13500,45.0,0.0,19.5,0.5,13.75,0.83,standing
13750,45.0,0.0,18.0,0.0,14.5,0.5,standing
14000,45.0,0.0,18.0,0.0,14.75,0.43,standing
14250,45.0,0.0,18.0,0.0,14.75,0.43,standing
14500,45.5,0.5,19.0,0.71,14.75,0.43,standing
14750,45.5,0.5,20.25,0.43,14.0,0.71,standing
15000,45.5,0.5,21.0,0.0,12.67,0.94,standing
15250,45.5,0.5,20.75,0.43,13.25,0.83,standing
15500,45.5,0.5,20.5,0.5,13.25,1.3,standing
15750,45.67,0.47,20.0,0.71,12.67,0.47,standing
16000,45.67,0.47,18.0,0.0,13.0,0.82,standing
16250,45.5,0.5,19.0,0.71,13.25,1.3,standing
16500,45.33,0.47,18.5,0.5,14.0,0.82,standing
16750,45.0,0.0,18.0,0.0,13.75,1.3,standing
17000,45.0,0.0,18.25,0.43,14.4,0.49,standing
17250,45.0,0.0,18.0,0.0,14.33,0.94,standing
17500,45.5,0.5,17.5,0.5,13.75,0.83,standing
17750,45.33,0.47,17.0,0.82,13.25,0.83,standing
18000,45.5,0.5,16.75,0.43,13.5,1.12,standing
18250,45.33,0.47,18.0,0.0,14.5,0.5,standing
18500,45.5,0.5,18.0,0.0,15.0,0.0,standing
18750,45.25,0.43,18.25,0.43,15.25,0.43,standing
19000,45.0,0.0,18.0,0.0,14.5,0.5,standing
19250,45.0,0.0,18.25,0.43,13.75,0.83,standing
19500,45.5,0.5,18.5,0.5,13.75,0.83,standing
19750,45.0,0.0,19.25,0.43,14.0,1.0,standing
20000,45.5,0.5,18.75,0.43,14.25,0.43,standing
20250,45.0,0.0,19.0,0.0,14.25,0.83,standing
20500,45.25,0.43,18.33,0.47,15.0,0.0,standing
20750,45.67,0.47,18.5,0.5,15.33,0.47,standing
21000,45.5,0.5,18.75,0.43,15.0,0.0,standing
21250,45.25,0.43,19.75,0.43,15.0,0.71,standing
21500,45.0,0.0,20.0,0.0,15.25,0.43,standing
21750,45.5,0.5,20.5,0.5,15.25,0.83,standing
22000,46.25,0.83,19.75,1.09,13.75,1.3,standing
22250,45.75,0.83,21.0,0.0,13.75,0.43,standing
22500,45.5,0.5,20.75,0.43,12.5,0.5,standing
22750,45.67,0.47,20.67,0.47,12.5,0.5,standing
23000,45.67,0.47,20.5,0.5,14.67,0.47,standing
23250,45.33,0.47,20.33,0.47,13.75,1.3,standing
23500,45.5,0.5,20.0,0.0,13.0,1.0,standing
23750,45.75,0.43,19.25,0.43,12.0,0.0,standing
24000,44.75,1.09,18.0,1.87,12.25,1.09,standing
24250,42.75,0.43,17.0,1.22,13.5,1.12,standing
24500,45.0,0.0,19.0,0.71,11.25,0.43,standing
24750,45.0,0.0,18.5,0.87,10.0,0.82,standing
25000,45.0,0.0,18.0,0.0,11.67,0.94,standing
25250,44.75,0.43,17.5,1.8,12.25,0.43,standing
25500,43.0,1.22,17.5,2.29,10.67,1.89,standing
25750,43.33,0.47,14.5,1.12,7.0,3.0,standing
26000,44.75,0.43,18.5,0.5,10.5,1.12,standing
26250,45.5,0.5,19.0,0.0,12.0,0.0,standing
26500,45.33,0.47,19.0,0.82,11.5,1.5,standing
26750,45.25,0.43,19.5,1.12,12.5,1.12,standing
27000,45.25,0.43,19.25,0.83,10.5,2.69,standing
27250,45.5,0.5,19.75,0.43,13.5,1.12,standing
27500,45.0,0.0,20.25,0.43,13.5,0.87,standing
27750,45.0,0.0,20.0,0.71,10.25,1.3,standing
28000,45.0,0.0,20.33,0.47,9.33,0.47,standing
28250,44.25,0.83,18.75,0.43,10.5,0.5,standing
28500,42.0,0.71,17.5,0.5,8.5,0.87,standing
28750,40.33,1.25,17.25,0.43,3.0,2.0,standing
29000,42.33,0.47,20.0,0.82,10.0,1.63,standing
29250,44.75,0.43,21.0,0.0,12.25,0.43,standing
29500,44.0,0.71,18.5,2.29,11.0,1.41,standing
29750,44.75,0.43,12.25,2.95,15.67,0.94,standing
30000,42.75,0.83,15.75,0.43,11.75,2.49,standing
30250,40.5,3.35,14.25,1.48,11.67,0.47,standing
30500,42.5,1.5,11.67,2.49,13.67,1.89,standing
30750,41.25,0.83,13.25,1.3,17.25,1.92,standing
31000,46.0,1.58,18.25,0.43,9.75,2.86,standing
31250,45.5,3.2,18.0,1.87,13.5,0.5,standing
31500,35.5,1.5,11.5,1.66,10.33,1.7,standing
31750,38.5,1.8,9.67,3.09,14.25,1.3,standing
32000,43.75,1.3,15.0,0.71,20.25,0.43,standing
32250,45.0,0.0,11.25,0.43,20.67,0.47,standing
32500,45.5,0.5,10.75,1.09,20.75,0.43,standing
32750,45.33,0.47,7.0,1.0,19.5,1.12,standing
33000,45.33,0.47,3.33,3.3,19.75,1.79,standing
33250,45.75,0.43,7.0,1.41,20.25,0.43,standing
33500,45.75,0.83,4.0,0.0,19.25,0.83,standing
33750,45.5,0.5,7.67,2.62,19.25,1.09,standing
34000,46.0,0.0,3.33,1.25,17.75,0.43,standing
34250,45.5,0.5,3.0,0.0,16.75,0.83,standing
34500,45.33,0.47,8.5,3.5,17.5,0.87,standing
34750,45.0,0.0,12.25,0.43,18.25,0.43,standing
35000,45.0,0.0,12.0,0.0,18.33,0.47,standing
35250,45.0,0.0,13.75,1.3,21.0,0.0,standing
35500,45.75,0.43,13.0,2.45,18.75,0.43,standing
35750,45.33,0.47,15.33,0.47,16.75,1.3,standing
36000,45.5,0.5,15.5,0.87,17.5,1.5,standing
36250,45.5,0.5,15.5,0.5,18.0,0.0,standing
36500,45.25,0.43,14.33,0.94,17.75,0.83,standing
36750,45.25,0.43,14.5,0.87,15.25,0.43,standing
37000,45.0,0.0,16.0,0.71,16.75,1.64,standing
37250,45.0,0.0,14.5,0.5,18.0,0.0,standing
37500,45.0,0.0,13.25,1.09,18.25,0.43,standing
37750,45.25,0.43,12.33,0.47,18.5,0.87,standing
38000,45.25,0.43,12.67,0.47,17.67,0.47,standing
38250,45.67,0.47,14.75,0.43,17.5,0.5,standing
38500,45.5,0.5,14.75,0.43,16.25,0.43,standing
38750,46.5,0.5,15.0,0.0,16.25,0.83,standing
39000,45.67,0.47,15.33,0.47,16.0,1.22,standing
39250,45.25,0.43,17.75,0.43,17.0,0.71,standing
39500,45.0,0.0,18.0,0.0,17.5,0.87,standing
39750,45.25,0.43,18.0,0.0,16.25,0.83,standing
40000,45.0,0.0,18.25,0.43,17.25,0.83,standing
40250,45.0,0.0,18.0,0.0,18.0,0.0,standing
40500,45.0,0.0,18.25,0.43,16.75,0.43,standing
40750,45.0,0.0,18.0,0.0,16.0,0.82,standing
41000,45.0,0.0,16.75,0.83,15.75,0.83,standing
41250,45.0,0.0,15.75,0.83,15.33,0.47,standing
41500,45.33,0.47,17.33,0.47,13.67,1.25,standing
41750,46.0,0.0,17.0,0.71,13.0,1.22,standing
42000,45.5,0.5,18.0,0.71,14.75,0.43,standing
42250,45.5,0.5,18.25,0.43,11.75,0.43,standing
42500,46.0,0.71,16.75,1.3,12.0,1.22,standing
42750,46.25,0.43,18.0,0.0,12.25,0.43,standing
43000,46.0,0.71,16.75,0.83,12.0,0.0,standing
43250,46.5,0.5,15.75,0.43,14.75,1.79,standing
43500,46.5,0.5,17.75,0.43,16.5,1.12,standing
43750,46.25,0.43,17.25,0.83,12.25,1.79,standing
44000,46.5,0.5,17.0,0.71,13.67,2.05,standing
44250,46.5,0.5,18.0,0.82,13.0,0.71,standing
44500,46.5,0.5,18.67,0.47,12.33,1.25,standing
44750,46.5,0.5,19.0,0.0,12.67,2.05,standing
45000,46.5,0.5,18.0,0.0,15.0,1.22,standing
45250,46.5,0.5,18.0,0.71,16.5,0.87,standing
45500,46.67,0.47,17.5,0.87,17.33,0.94,standing
45750,46.5,0.5,18.0,0.0,15.5,0.87,standing
46000,46.67,0.47,18.33,0.47,14.5,0.5,standing
46250,46.75,0.43,18.25,0.43,16.0,1.41,standing
46500,46.5,0.5,18.5,0.5,18.0,0.71,standing
46750,46.5,0.5,18.5,0.87,17.25,1.3,standing
47000,46.5,0.5,17.0,0.82,17.67,0.47,standing
47250,46.0,0.0,16.75,1.3,18.33,0.47,standing
47500,46.33,0.47,18.25,0.43,17.0,0.82,standing
47750,46.5,0.5,18.75,0.43,16.25,1.09,standing
48000,46.5,0.5,19.25,0.43,14.5,0.87,standing
48250,46.0,0.0,18.33,0.47,12.0,0.0,standing
48500,45.75,0.43,15.25,0.43,14.25,1.3,standing
48750,47.0,0.71,16.25,1.3,15.75,1.3,standing
49000,46.5,0.5,18.5,0.5,16.5,0.87,standing
49250,46.25,0.83,18.25,0.43,17.25,1.3,standing
49500,45.5,0.5,19.5,0.5,16.75,1.3,standing
49750,45.5,0.5,18.0,1.22,15.75,0.83,standing
50000,45.5,0.5,16.25,1.48,17.0,0.71,standing
50250,46.0,0.71,18.5,0.5,18.5,0.87,standing
50500,45.0,0.0,18.0,0.0,20.33,0.47,standing
50750,44.5,0.5,13.5,1.66,19.25,1.09,standing
51000,43.67,0.47,9.67,0.94,18.33,0.47,standing
51250,42.67,0.94,12.0,0.0,17.75,0.83,standing
51500,42.25,0.43,12.75,1.3,18.25,0.43,standing
51750,42.0,0.0,15.0,0.71,16.5,1.12,standing
52000,42.0,0.0,15.5,0.87,13.75,1.48,standing
52250,42.0,0.0,16.5,0.5,12.0,0.0,standing
52500,42.0,0.0,16.67,0.47,11.0,0.82,standing
52750,42.0,0.0,17.0,0.0,12.75,0.83,standing
53000,42.0,0.0,17.75,0.43,14.33,0.94,standing
53250,43.0,0.82,17.33,0.47,14.0,0.71,standing
53500,43.75,0.83,16.75,1.09,13.33,1.25,standing
53750,43.5,0.5,15.0,0.0,12.75,1.3,standing
54000,44.25,0.43,16.75,1.09,12.75,1.3,standing
54250,44.5,0.5,18.25,0.43,12.75,1.3,standing
54500,44.75,0.43,20.25,0.43,13.33,0.47,standing
54750,45.0,0.0,20.25,0.43,12.75,0.83,standing
55000,45.0,0.0,20.75,0.43,13.33,1.25,standing
55250,45.0,0.0,21.0,0.0,12.25,0.43,standing
55500,45.0,0.0,21.0,0.0,12.5,0.5,standing
55750,45.0,0.0,21.0,0.0,12.67,0.94,standing
56000,45.0,0.0,21.0,0.0,13.5,1.12,standing
56250,45.0,0.0,21.0,0.0,13.0,0.82,standing
56500,45.0,0.0,21.0,0.0,12.0,0.0,standing
56750,45.0,0.0,21.0,0.0,12.5,1.5,standing
57000,45.0,0.0,21.0,0.0,12.25,0.43,standing
57250,45.0,0.0,21.0,0.0,12.0,0.0,standing
57500,45.0,0.0,21.0,0.0,11.75,0.83,standing
57750,45.0,0.0,21.0,0.0,11.75,0.43,standing
58000,45.0,0.0,21.0,0.0,13.0,0.82,standing
58250,45.0,0.0,20.5,0.5,14.0,1.22,standing
58500,45.0,0.0,18.67,0.94,14.0,1.41,standing
58750,45.25,0.43,18.0,0.0,16.0,0.71,standing
59000,46.0,0.0,18.5,0.5,14.67,0.47,standing
59250,45.75,0.43,18.25,0.43,16.25,1.3,standing
59500,45.33,0.47,18.0,0.0,17.75,0.43,standing
59750,45.0,0.0,18.0,0.0,16.25,0.83,standing
60000,45.0,0.0,18.0,0.0,17.0,0.0,standing
60250,45.0,0.0,18.0,0.0,17.25,0.83,standing
60500,45.0,0.0,18.25,0.43,15.0,0.0,standing
60750,45.25,0.43,18.0,0.0,14.5,1.12,standing
61000,45.25,0.43,19.25,0.83,12.0,1.87,standing
61250,45.5,0.5,19.75,0.43,10.0,1.22,standing
61500,46.0,0.71,19.25,0.43,11.75,0.43,standing
61750,45.75,0.83,19.0,0.0,12.67,0.94,standing
62000,45.67,0.47,19.75,0.43,12.67,0.94,standing
62250,45.8,0.4,19.75,0.43,12.2,0.4,standing
62500,46.0,0.82,20.0,0.0,12.33,0.94,standing
62750,46.0,0.0,19.75,0.43,12.25,1.48,standing
63000,46.25,0.43,18.5,0.5,13.0,1.22,standing
63250,46.0,0.0,18.67,0.47,12.67,0.47,standing
63500,46.25,0.43,18.25,0.43,13.25,1.3,standing
63750,45.75,0.83,18.0,0.0,14.0,0.71,standing
64000,45.5,0.5,18.0,0.0,14.0,1.22,standing
64250,45.5,0.5,18.0,0.0,13.75,0.83,standing
64500,45.5,0.5,18.0,0.0,13.75,0.43,standing
64750,45.5,0.5,18.0,0.0,13.0,1.41,standing
65000,45.5,0.5,18.0,0.0,13.0,0.0,standing
65250,45.75,0.43,18.0,0.0,13.0,1.41,standing
65500,46.0,0.82,18.0,0.0,13.67,1.25,standing
65750,45.75,0.83,18.25,0.43,13.5,1.5,standing
66000,45.75,0.83,18.0,0.0,12.67,0.94,standing
66250,45.33,0.47,18.33,0.47,14.25,1.3,standing
66500,45.75,0.43,18.25,0.43,15.0,0.71,standing
66750,45.75,0.43,18.0,0.0,14.75,0.43,standing
67000,46.0,1.0,18.0,0.0,15.0,0.71,standing
67250,46.0,0.71,18.25,0.43,14.5,0.87,standing
67500,46.5,0.5,18.0,0.0,15.0,0.0,standing
67750,46.25,0.43,18.0,0.0,15.0,0.0,standing
68000,45.75,0.83,18.0,0.0,15.75,0.83,standing
68250,45.75,0.83,18.0,0.0,15.33,0.47,standing
68500,45.75,0.83,18.0,0.0,15.67,0.94,standing
68750,45.75,0.83,18.0,0.0,15.0,0.71,standing
69000,46.25,0.43,18.0,0.0,14.75,0.83,standing
69250,46.5,0.5,18.25,0.43,15.25,1.09,standing
69500,46.67,0.47,18.25,0.43,14.33,0.94,standing
69750,45.67,0.47,17.5,1.5,14.67,1.25,standing
70000,46.33,0.47,9.0,0.0,14.75,0.43,standing
70250,46.0,0.0,15.5,2.29,9.0,4.24,standing
70500,46.25,0.83,15.5,2.29,10.75,2.17,standing
70750,40.5,3.35,9.75,1.48,11.0,4.18,standing
71000,43.75,2.95,12.0,0.0,12.0,1.22,standing
71250,47.25,0.83,5.0,4.0,15.5,1.5,standing
71500,47.5,0.5,13.0,3.74,14.33,1.7,standing
71750,47.0,0.71,16.75,0.43,5.33,2.87,standing
72000,47.0,0.0,14.5,0.5,12.0,0.0,standing
72250,47.75,0.43,12.67,0.47,12.0,0.0,standing
72500,48.0,0.0,12.25,0.43,12.67,0.47,standing
72750,48.0,0.0,12.25,0.43,13.25,0.83,standing
73000,48.0,0.0,12.33,0.47,13.25,1.3,standing
73250,48.0,0.0,12.25,0.43,12.0,0.0,standing
73500,48.0,0.0,13.0,0.71,12.0,0.0,standing
73750,48.0,0.0,13.25,0.83,12.25,0.43,standing
74000,48.0,0.0,12.25,0.43,12.75,0.83,standing
74250,48.0,0.0,12.0,0.0,13.0,1.0,standing
74500,48.0,0.0,11.75,0.43,13.25,0.83,standing
74750,48.0,0.0,12.0,0.0,14.0,0.82,standing
75000,48.0,0.0,11.67,0.47,14.33,0.47,standing
75250,48.0,0.0,11.0,0.71,14.33,0.94,standing
75500,48.0,0.0,11.0,0.71,14.0,1.22,standing
75750,48.0,0.0,11.0,1.0,15.0,0.0,standing
76000,48.0,0.0,10.67,0.47,15.0,0.0,standing
76250,48.0,0.0,11.25,0.43,14.75,0.43,standing
76500,48.0,0.0,11.75,0.43,15.0,0.0,standing
76750,48.0,0.0,11.5,0.5,14.75,0.43,standing
77000,48.0,0.0,12.0,0.0,15.0,0.0,standing
77250,48.0,0.0,11.25,0.43,14.75,0.43,standing
77500,48.0,0.0,11.75,0.43,14.75,0.43,standing
77750,48.0,0.0,12.0,0.0,14.75,0.43,standing
78000,48.0,0.0,11.75,0.43,14.5,0.5,standing
78250,48.0,0.0,11.5,0.5,14.75,0.43,standing
78500,48.0,0.0,12.0,0.0,15.0,0.0,standing
78750,48.0,0.0,12.0,0.0,15.2,0.4,standing
79000,48.0,0.0,12.0,0.0,14.33,0.94,standing
79250,48.0,0.0,12.0,0.0,13.5,1.12,standing
79500,48.0,0.0,12.0,0.0,13.67,0.47,standing
79750,48.0,0.0,12.0,0.0,13.5,1.5,standing
80000,48.0,0.0,12.0,0.0,14.5,1.12,standing
80250,48.0,0.0,12.0,0.0,14.25,0.83,standing
80500,48.0,0.0,12.0,0.0,14.5,0.5,standing
80750,48.0,0.0,12.0,0.0,13.75,1.09,standing
81000,48.0,0.0,12.0,0.0,14.5,0.5,standing
81250,48.0,0.0,12.0,0.0,14.75,0.43,standing
81500,48.0,0.0,12.0,0.0,15.25,0.43,standing
81750,48.0,0.0,12.0,0.0,15.25,1.09,standing
82000,48.0,0.0,12.0,0.0,16.0,1.0,standing
82250,48.0,0.0,12.0,0.0,15.0,0.0,standing
82500,47.75,0.43,13.5,0.5,15.25,0.43,standing
82750,47.75,0.43,14.33,0.47,15.67,0.94,standing
83000,47.5,0.5,13.25,0.83,15.5,0.5,standing
83250,48.0,0.0,14.5,0.5,16.0,1.0,standing
83500,48.0,0.0,14.5,0.5,16.25,0.43,standing
83750,48.0,0.0,13.75,0.43,16.25,0.83,standing
84000,48.0,0.0,14.75,0.43,15.75,0.83,standing
84250,48.0,0.0,10.75,1.3,15.67,0.47,standing
84500,48.0,0.0,9.5,0.5,16.2,0.75,standing
84750,47.75,0.43,9.5,0.5,16.75,0.83,standing
85000,47.67,0.47,10.75,0.43,16.67,0.47,standing
85250,48.0,0.0,11.75,0.83,15.75,0.83,standing
85500,47.75,0.43,13.25,0.43,15.25,0.43,standing
85750,48.0,0.0,13.33,0.47,15.25,0.43,standing
86000,47.75,0.43,14.25,0.43,16.0,1.0,standing
86250,47.5,0.5,14.0,0.71,16.0,0.71,standing
86500,48.0,0.0,14.5,0.5,16.75,0.83,standing
86750,47.5,0.5,14.25,0.43,16.5,0.5,standing
87000,47.5,0.5,12.5,0.87,17.25,0.43,standing
87250,47.75,0.43,11.67,0.47,17.0,0.82,standing
87500,47.5,0.5,11.75,0.43,16.5,0.5,standing
87750,47.5,0.5,11.75,0.43,16.25,0.83,standing
88000,47.67,0.47,12.0,0.0,16.0,0.82,standing
88250,47.67,0.47,12.0,0.0,16.5,0.87,standing
88500,47.67,0.47,12.0,0.0,16.25,0.83,standing
88750,47.5,0.5,12.0,0.0,16.25,0.83,standing
89000,47.75,0.43,12.0,0.0,16.25,1.3,standing
89250,47.75,0.43,12.0,0.0,16.0,0.82,standing
89500,48.0,0.0,13.33,0.47,15.5,0.5,standing
89750,48.0,0.0,12.75,0.43,15.33,0.47,standing
90000,47.75,0.43,12.25,0.43,15.25,0.43,standing
90250,48.0,0.0,14.33,0.47,14.67,0.47,standing
90500,47.75,0.43,12.25,0.43,15.25,1.3,standing
90750,48.0,0.0,12.5,0.5,15.67,1.7,standing
91000,48.0,0.0,14.0,1.0,16.33,0.47,standing
91250,48.0,0.0,14.0,1.22,16.0,0.71,standing
91500,48.0,0.0,11.67,0.47,17.5,0.87,standing
91750,48.0,0.0,13.75,1.09,17.75,0.43,standing
92000,48.0,0.0,14.25,1.3,14.75,0.83,standing
92250,48.0,0.0,14.75,0.83,11.5,1.8,standing
92500,48.0,0.0,14.75,0.43,12.0,3.08,standing
92750,48.0,0.0,13.0,1.22,13.0,1.22,standing
93000,48.0,0.0,11.0,2.16,15.0,2.16,standing
93250,48.0,0.0,11.5,1.12,16.0,2.12,standing
93500,48.0,0.0,12.5,1.12,11.25,1.92,standing
93750,48.0,0.0,10.75,1.3,13.0,1.0,standing
94000,48.0,0.0,12.33,0.47,12.67,0.94,standing
94250,48.0,0.0,12.5,0.5,12.25,0.83,standing
94500,48.0,0.0,12.0,0.0,12.33,0.47,standing
94750,48.0,0.0,11.25,0.43,13.25,1.3,standing
95000,48.0,0.0,13.0,0.71,12.25,0.43,standing
95250,48.0,0.0,12.0,0.0,12.5,0.87,standing
95500,47.75,0.43,12.0,0.0,11.0,0.82,standing
95750,48.0,0.0,12.75,0.83,11.0,1.22,standing
96000,48.0,0.0,12.5,0.5,10.75,1.09,standing
96250,48.0,0.0,12.0,0.71,9.67,0.94,standing
96500,48.0,0.0,11.0,0.0,11.25,1.3,standing
96750,48.0,0.0,9.5,0.5,12.5,0.5,standing
97000,48.0,0.0,10.0,0.71,12.0,0.0,standing
97250,48.0,0.0,11.33,0.47,12.5,0.87,standing
97500,48.0,0.0,12.0,0.0,12.5,0.5,standing
97750,48.0,0.0,11.0,0.71,12.0,0.0,standing
98000,48.0,0.0,11.0,0.0,12.0,0.0,standing
98250,48.0,0.0,10.5,0.5,12.0,0.0,standing
98500,48.0,0.0,11.33,0.47,10.67,1.25,standing
98750,48.0,0.0,11.25,1.3,11.0,1.0,standing
99000,48.0,0.0,11.0,0.0,10.75,0.43,standing
99250,48.0,0.0,9.5,0.5,11.5,0.87,standing
99500,48.0,0.0,9.5,0.5,12.0,0.0,standing
99750,48.0,0.0,10.0,0.89,11.75,0.43,standing
100000,48.0,0.0,10.25,0.83,12.0,0.0,standing
100250,48.0,0.0,10.67,0.47,10.5,0.5,standing
100500,48.0,0.0,10.0,0.71,10.25,0.83,standing
100750,48.0,0.0,9.5,0.5,10.25,0.83,standing
101000,48.0,0.0,9.5,0.5,9.75,0.83,standing
101250,48.0,0.0,9.5,0.5,9.5,0.5,standing
101500,48.0,0.0,9.5,0.5,10.0,1.0,standing
101750,48.0,0.0,10.25,0.43,10.0,1.22,standing
102000,48.0,0.0,12.0,0.0,11.0,0.71,standing
102250,48.0,0.0,12.0,0.0,10.67,0.47,standing
102500,48.0,0.0,11.33,0.94,10.67,0.47,standing
102750,48.0,0.0,10.0,0.71,11.0,1.22,standing
103000,48.0,0.0,10.25,2.68,13.0,1.22,standing
103250,48.0,0.0,8.5,2.29,11.25,0.83,standing
103500,48.0,0.0,11.75,0.43,10.25,1.09,standing
103750,48.0,0.0,10.75,0.43,8.5,0.5,standing
104000,48.0,0.0,9.75,0.83,9.33,0.47,standing
104250,48.0,0.0,9.75,0.83,8.5,0.5,standing
104500,48.0,0.0,11.67,0.47,8.0,0.82,standing
104750,48.0,0.0,10.4,1.36,8.0,1.22,standing
105000,48.0,0.0,9.0,1.22,9.0,0.71,standing
105250,48.0,0.0,9.0,0.71,8.67,0.47,standing
105500,48.0,0.0,7.5,1.12,8.5,0.5,standing
105750,48.0,0.0,7.0,1.41,7.67,0.47,standing
106000,48.0,0.0,9.25,0.43,7.67,0.47,standing
106250,48.0,0.0,9.5,0.5,9.75,1.09,standing
106500,48.0,0.0,11.0,0.0,10.25,0.83,standing
106750,48.0,0.0,9.25,0.43,10.75,1.3,standing
107000,48.0,0.0,9.25,1.48,11.75,0.43,standing
107250,48.0,0.0,10.67,1.25,11.0,0.82,standing
107500,48.0,0.0,10.0,1.0,12.0,0.0,standing
107750,47.67,0.47,9.5,1.8,11.0,0.82,standing
108000,48.0,0.0,10.5,1.12,10.0,0.82,standing
108250,48.0,0.0,9.5,0.5,5.0,1.41,standing
108500,48.0,0.0,10.0,1.41,6.75,1.09,standing
108750,48.0,0.0,11.5,0.5,3.67,1.25,standing
109000,48.0,0.0,12.0,0.0,5.25,0.83,standing
109250,48.0,0.0,12.0,0.0,6.25,0.83,standing
109500,48.0,0.0,10.67,1.25,9.5,1.8,standing
109750,48.0,0.0,8.5,0.5,11.75,0.43,standing
110000,48.0,0.0,2.0,1.0,12.0,0.0,standing
110250,48.0,0.0,2.5,1.5,12.0,0.0,standing
110500,48.0,0.0,8.75,4.09,4.0,0.0,standing
110750,47.5,0.5,10.75,1.3,10.75,4.09,standing
111000,47.75,0.43,11.5,1.12,10.25,3.7,standing
111250,48.0,0.0,12.25,2.77,2.5,0.5,standing
111500,48.0,0.0,3.67,1.25,11.75,1.79,standing
111750,48.0,0.0,3.25,2.28,12.5,0.87,standing
112000,48.0,0.0,7.0,2.0,9.75,1.48,standing
112250,47.5,0.5,14.25,1.48,4.0,3.0,standing
112500,46.5,1.12,11.67,1.25,5.33,2.36,standing
112750,44.5,0.87,9.75,5.12,7.5,0.5,standing
113000,40.33,1.89,15.5,1.5,5.0,0.0,standing
113250,37.75,1.3,16.75,0.83,8.33,1.7,standing
113500,43.67,1.25,16.33,1.25,8.67,0.47,standing
113750,47.75,0.43,12.0,0.0,10.0,1.73,standing
114000,48.0,0.0,13.0,1.22,13.0,1.22,standing
114250,48.0,0.0,13.75,0.83,10.75,1.09,standing
114500,48.0,0.0,11.33,1.7,10.33,1.7,standing
114750,48.0,0.0,10.5,0.87,6.5,4.03,standing
115000,48.0,0.0,8.5,1.12,9.0,6.0,standing
115250,48.0,0.0,5.75,1.64,13.0,0.0,standing
115500,48.0,0.0,8.0,1.87,12.25,2.17,standing
